trump,454 => {'trump', 'president', 'us_president'}
biden,374 => {'biden', 'president', 'us_president', 'joebiden'}

{'trump', 'biden', 'president', 'us_president', joebiden'} => [0][1]
'trump' x 'biden' 0.9
'trump' x 'president' 0.8
...
[0][1] = 0.85
[0][2]
...
[0][n]

[500 * 500]


trump,454
biden,374
president,229
people,192
like,157
BONG,146
know,135
time,128
need,104
today,103
right,99
american,94
would,94
year,93
america,92
want,91
love,89
back,88
make,85
think,83
republican,82
good,81
state,78
never,78
onedirection,78
election,74
first,73
vote,72
Valerio_Scanu,72
thing,70
take,70
last,69
going,69
party,68
democrat,68
left,67
news,66
breaking,66
thank,65
donald,65
really,64
follower,64
million,63
many,62
help,61
house,60
look,60
even,60
every,58
twitter,58
jackposobiec,57
great,57
please,56
work,56
lost,56
well,56
watch,55
video,55
said,55
joebiden,55
national,52
covid,52
medium,51
catturd2,50
still,50
troop,50
must,48
keep,48
remember,47
donaldjtrumpjr,47
hour,47
order,47
call,46
patriot,46
woman,46
world,46
week,45
voted,45
realdonaldtrump,45
potus,45
come,44
life,44
plan,44
capitol,44
give,44
stats,44
tweet,43
hope,43
stop,42
country,42
china,41
white,41
free,41
support,41
believe,41
could,41
follow,41
report,40
start,40
impeachment,40
office,40
directioners,40
nothing,39
thought,39
ever,38
word,38
family,38
already,38
message,38
better,38
political,37
everyone,37
business,37
mask,36
show,36
anyone,36
teenchoice,36
choicefandom,36
police,35
senate,35
told,35
much,35
senator,35
voting,34
friend,33
name,33
death,33
done,33
feel,33
laurenboebert,33
guard,32
thanks,32
also,32
fuck,32
someone,31
best,31
find,31
mean,31
month,31
hard,31
real,31
full,31
pelosi,31
long,30
press,30
executive,30
sure,30
youtube,30
night,30
saying,30
cybersecurity,30
leader,29
voter,29
person,29
child,29
unity,28
something,28
next,28
stand,28
away,28
congress,28
coming,28
antifa,28
administration,28
member,28
inauguration,28
russia,28
music,28
money,27
made,27
power,27
tell,27
point,27
bill,27
amazon,27
making,27
detail,27
unfollowers,27
iheartawards,27
read,26
getting,26
question,26
federal,26
nation,26
history,26
washington,26
2020,26
chuckcallesto,26
oann,26
bestcoversong,26
hotel,25
truth,25
another,25
always,25
post,25
vaccine,24
black,24
instead,24
sent,24
retweet,24
united,24
part,24
pandemic,24
mammaraffy,24
maybe,23
since,23
protect,23
matter,23
attack,23
2019,23
mitch,23
home,23
mail,23
michaeljohns,23
gave,23
issue,23
little,23
around,22
working,22
traitor,22
illegal,22
release,22
government,22
worst,22
talk,22
happy,22
true,22
official,22
reality,22
occurred,22
stay,22
leave,22
miss,22
jetzt,22
called,21
policy,21
realmattcouch,21
destroy,21
without,21
morning,21
account,21
lord,21
social,21
followed,21
school,21
join,21
military,21
hell,21
texas,21
gonna,21
earthquake,21
gained,20
racist,20
supporter,20
company,20
union,20
former,20
used,20
asked,20
trying,20
live,20
conservative,20
talking,20
maga,20
building,20
iammultiversal,20
stupid,20
agree,20
harris,20
speech,20
citizen,20
signed,20
Berliner,20
magnitude,20
truly,19
campaign,19
four,19
force,19
politician,19
anything,19
ryanafournier,19
arrested,19
fraud,19
w_terrence,19
else,19
taking,19
nancy,19
lying,19
watching,19
place,19
electroboyusa,19
gopleader,19
rosannaphillip,19
freedom,19
answer,19
soon,19
valerio_scanu,19
huge,18
price,18
heart,18
understand,18
agent,18
domestic,18
virus,18
head,18
cost,18
tonight,18
schumer,18
insurrection,18
obama,18
thousand,18
idea,18
starting,18
group,18
care,18
tedcruz,18
fight,18
human,18
game,18
january,18
threat,18
peatches66,18
valerio,18
scanu,18
tha5sosvote,18
dancingwithastranger,18
violence,17
article,17
open,17
killed,17
everything,17
insulin,17
kk131066,17
trust,17
different,17
fact,17
john,17
important,17
high,17
fake,17
wait,17
light,17
list,17
jesus,17
funny,17
small,17
kamalaharris,17
college,17
expert,17
hatinhate,17
debjarvis4,17
brendabalazs,17
jodispissed8645,17
97juv6a7d8,17
harry_styles,17
secret,16
latest,16
totally,16
double,16
sound,16
problem,16
including,16
proud,16
self,16
seen,16
isaiah,16
governor,16
peace,16
realcandaceo,16
worker,16
though,16
continues,16
click,16
giving,16
turn,16
garage,16
actually,16
unfollowed,16
atrumpest,16
PROMPT,16
norberta36,16
stray_kids,16
xchangewiser,16
justice,15
health,15
share,15
foreign,15
sport,15
claim,15
christian,15
economy,15
dems,15
moment,15
whole,15
change,15
bless,15
single,15
ecomemory1,15
shall,15
continue,15
deal,15
direction,15
action,15
episode,15
shit,15
team,15
past,15
apple,15
fire,15
sign,15
hate,15
flag,15
advisor,15
half,15
christmas,15
steveinmanuic,15
reason,15
mind,15
image,15
notice,15
parler,15
monitored,15
warning,15
carlosFREEnow,15
stray,15
straykids,15
thegooddoctor,15
shot,14
heard,14
chinese,14
abortion,14
ensure,14
city,14
knew,14
cannot,14
dangerous,14
crime,14
breitbartnews,14
beautiful,14
mike,14
bring,14
liberal,14
thinking,14
missed,14
future,14
riot,14
trial,14
hear,14
guess,14
using,14
calling,14
speakerpelosi,14
facebook,14
based,14
wrong,14
folk,14
newsmax,14
cruz,14
seanhannity,14
promise,14
dear,14
play,14
held,14
2021,14
dead,14
seems,14
safe,14
least,14
putin,14
navalny,14
yorkietime2,14
direct,14
damn,14
communist,14
ava4usa,14
iamsrk,14
Pfannkuchen,14
statsawards,14
dieci,14
entire,13
couple,13
admin,13
longer,13
michigan,13
happened,13
check,13
allowed,13
difference,13
face,13
started,13
energy,13
sick,13
flotus,13
court,13
general,13
following,13
hello,12
success,11
panademic,10
dress,9
