Token,Frequency,Synonyms
trump,454,"{'trump', 'outflank', 'scoop', 'horn', 'cornet', 'trump_card', 'outdo', 'best', 'trump_out', 'ruff', 'trumpet'}"
biden,374,{'biden'}
president,229,"{'chairwoman', 'United_States_President', 'Chief_Executive', 'chairman', 'chair', 'chairperson', 'prexy', 'president', 'President_of_the_United_States', 'President'}"
people,192,"{'multitude', 'people', 'hoi_polloi', 'mass', 'citizenry', 'masses', 'the_great_unwashed'}"
like,157,"{'wish', 'alike', 'ilk', 'the_like', 'comparable', 'corresponding', 'like', 'same', 'the_likes_of', 'care', 'similar'}"
BONG,146,"{'BONG', 'bong'}"
know,135,"{'bed', 'get_laid', 'make_out', 'live', 'sleep_with', 'have_a_go_at_it', 'fuck', 'roll_in_the_hay', 'know', 'have_it_away', 'lie_with', 'screw', 'jazz', 'recognise', 'cognize', 'bang', 'acknowledge', 'sleep_together', 'do_it', 'experience', 'cognise', 'get_it_on', 'recognize', 'have_intercourse', 'have_it_off', 'make_love', 'eff', 'love', 'bonk', 'be_intimate', 'have_sex', 'hump'}"
time,128,"{'clip', 'meter', 'sentence', 'prison_term', 'metre', 'clock', 'fourth_dimension', 'time', 'clock_time'}"
need,104,"{'want', 'take', 'penury', 'require', 'call_for', 'postulate', 'pauperism', 'demand', 'need', 'necessitate', 'motivation', 'pauperization', 'ask', 'indigence', 'involve', 'motive'}"
today,103,"{'now', 'today', 'nowadays'}"
right,99,"{'right-hand', 'correctly', 'proper', 'flop', 'decently', 'decent', 'rectify', 'mighty', 'in_good_order', 'properly', 'aright', 'mightily', 'veracious', 'justly', 'right_field', 'correct', 'rightfield', 'rightfulness', 'compensate', 'redress', 'right_hand', 'good', 'the_right_way', 'ripe', 'powerful', 'right_wing', 'right_on', 'right'}"
american,94,"{'american', 'American_English', 'American_language', 'American'}"
would,94,{'would'}
year,93,"{'class', 'year', 'twelvemonth', 'yr'}"
america,92,"{'United_States', 'America', 'USA', 'america', 'United_States_of_America', 'US', 'the_States', 'U.S.', 'U.S.A.'}"
want,91,"{'wish', 'want', 'require', 'desire', 'need', 'privation', 'deficiency', 'neediness', 'wishing', 'lack', 'deprivation'}"
love,89,"{'making_love', 'bed', 'get_laid', 'make_out', 'dearest', 'lovemaking', 'sleep_with', 'have_a_go_at_it', 'fuck', 'roll_in_the_hay', 'dear', 'know', 'have_it_away', 'lie_with', 'screw', 'jazz', 'beloved', 'erotic_love', 'bang', 'sexual_love', 'honey', 'sleep_together', 'do_it', 'love_life', 'get_it_on', 'enjoy', 'have_intercourse', 'have_it_off', 'make_love', 'eff', 'love', 'passion', 'bonk', 'be_intimate', 'have_sex', 'hump'}"
back,88,"{'rear', 'indorse', 'second', 'back_up', 'back', 'binding', 'cover', 'backrest', 'plump_for', 'spinal_column', 'bet_on', 'rachis', 'game', 'gage', 'stake', 'backwards', 'dorsum', 'hinder', 'plunk_for', 'hind', 'punt', 'spine', 'support', 'endorse', 'vertebral_column', 'book_binding', 'backbone', 'backward', 'rearward', 'rearwards'}"
make,85,"{'do', 'construct', 'produce', 'pass_water', 'earn', 'crap', 'lay_down', 'pee-pee', 'draw', 'name', 'get', 'throw', 'spend_a_penny', 'wee-wee', 'score', 'clear', 'stimulate', 'fix', 'give', 'take_a_leak', 'have', 'brand', 'cause', 'take_in', 'reach', 'hit', 'defecate', 'puddle', 'make_up', 'piss', 'work', 'ready', 'make', 'constitute', 'hold', 'pull_in', 'create', 'shuffle', 'progress_to', 'attain', 'take', 'cook', 'prepare', 'induce', 'wee', 'gain', 'realise', 'pretend', 'establish', 'stool', 'build', 'micturate', 'arrive_at', 'take_a_crap', 'form', 'ca-ca', 'shit', 'realize', 'seduce', 'pee', 'shuffling', 'make_believe', 'piddle', 'urinate', 'get_to', 'take_a_shit', 'nominate', 'make_water', 'relieve_oneself', 'bring_in'}"
think,83,"{'cogitate', 'cerebrate', 'recollect', 'consider', 'suppose', 'remember', 'reckon', 'call_back', 'mean', 'think', 'imagine', 'believe', 'intend', 'opine', 'retrieve', 'recall', 'conceive', 'call_up', 'guess'}"
republican,82,"{'Republican', 'republican', 'Republican_River'}"
good,81,"{'goodness', 'secure', 'unspoilt', 'honorable', 'skillful', 'salutary', 'upright', 'practiced', 'dear', 'skilful', 'in_effect', 'beneficial', 'commodity', 'honest', 'undecomposed', 'unspoiled', 'proficient', 'sound', 'dependable', 'expert', 'estimable', 'near', 'safe', 'well', 'full', 'just', 'serious', 'in_force', 'good', 'ripe', 'thoroughly', 'adept', 'respectable', 'effective', 'soundly', 'right', 'trade_good'}"
state,78,"{'State_Department', 'state_of_matter', 'express', 'Department_of_State', 'nation', 'DoS', 'province', 'country', 'submit', 'United_States_Department_of_State', 'res_publica', 'State', 'say', 'land', 'posit', 'tell', 'state', 'commonwealth', 'body_politic', 'put_forward'}"
never,78,"{'never', ""ne'er""}"
onedirection,78,{'onedirection'}
election,74,{'election'}
first,73,"{'low', 'first-class_honours_degree', 'for_the_first_time', 'showtime', 'get-go', 'first', 'first_base', 'initiatory', 'world-class', 'low_gear', '1st', 'inaugural', 'maiden', 'first_of_all', 'kickoff', 'number_one', 'foremost', 'start', 'outset', 'first_gear', 'commencement', 'initiative', 'starting_time', 'number_1', 'beginning', 'firstly', 'offset', 'first_off'}"
vote,72,"{'suffrage', 'balloting', 'voter_turnout', 'vote', 'right_to_vote', 'voting', 'ballot'}"
Valerio_Scanu,72,{'Valerio_Scanu'}
thing,70,"{'affair', 'thing', 'matter'}"
take,70,"{'claim', 'accept', 'acquire', 'postulate', 'take_up', 'take_aim', 'occupy', 'subscribe', 'bring', 'subscribe_to', 'read', 'train', 'get', 'carry', 'guide', 'consider', 'submit', 'remove', 'aim', 'get_hold_of', 'hire', 'payoff', 'choose', 'have', 'issue', 'take_in', 'contain', 'fill', 'assume', 'look_at', 'require', 'direct', 'select', 'study', 'learn', 'take', 'make', 'pack', 'deal', 'admit', 'hold', 'exact', 'contract', 'strike', 'engage', 'convey', 'withdraw', 'return', 'take_away', 'consume', 'demand', 'rent', 'involve', 'drive', 'charter', 'ingest', 'proceeds', 'adopt', 'lease', 'lead', 'call_for', 'conduct', 'take_on', 'takings', 'use_up', 'pick_out', 'yield', 'necessitate', 'ask', 'need', 'shoot', 'film'}"
last,69,"{'last', 'utmost', 'live', 'finale', 'death', 'hold_up', 'stopping_point', 'finally', ""cobbler's_last"", 'go', 'conclusion', 'finis', 'in_conclusion', 'finish', 'survive', ""shoemaker's_last"", 'last-place', 'end', 'endure', 'lastly', 'final_stage', 'final', 'terminal', 'net', 'lowest', 'live_on', 'concluding', 'hold_out', 'close'}"
going,69,"{'blend', 'depart', 'loss', 'passing', 'give_way', 'last', 'run_short', 'live', 'drop_dead', 'proceed', 'hold_up', 'locomote', 'get', 'release', 'going', 'expiration', 'run', 'go', 'conk', 'leaving', 'going_away', 'extend', 'go_away', 'break_down', 'become', 'perish', 'sledding', 'rifle', 'travel', 'work', 'sound', 'break', 'survive', 'exit', 'run_low', 'pop_off', 'start', 'blend_in', 'croak', 'buy_the_farm', 'function', 'pass', 'endure', 'decease', 'give-up_the_ghost', 'choke', 'belong', 'give_out', ""cash_in_one's_chips"", 'get_going', 'conk_out', 'departure', 'lead', 'pass_away', 'expire', 'operate', 'live_on', 'go_bad', 'move', 'fit', 'plump', 'die', 'fail', 'snuff_it', 'hold_out', 'kick_the_bucket'}"
party,68,"{'political_party', 'party', 'company'}"
democrat,68,"{'populist', 'Democrat', 'democrat'}"
left,67,"{'left-hand', 'depart', 'allow_for', 'left_field', 'go_out', 'left_wing', 'leave_behind', 'bequeath', 'leave_alone', 'get_out', 'forget', 'go_forth', 'left', 'leave', 'remaining', 'leftfield', 'entrust', 'give', 'impart', 'go_away', 'leftover', 'pull_up_stakes', 'left_over', 'pass_on', 'exit', 'unexpended', 'left_hand', 'result', 'lead', 'odd', 'will', 'provide', 'allow'}"
news,66,"{'newsworthiness', 'intelligence', 'word', 'news', 'news_show', 'news_program', 'tidings'}"
breaking,66,"{'break-dance', 'split_up', 'give_way', 'break_in', 'bankrupt', 'damp', 'come_apart', 'get_out', 'get_around', 'crack', 'relegate', 'unwrap', 'break_away', 'soften', 'go', 'give', 'better', 'fall_apart', 'breach', 'burst', 'founder', 'break_down', 'fracture', 'discontinue', 'breakage', 'break_off', 'break_out', 'divulge', 'break', 'break_up', 'ruin', 'disclose', 'erupt', 'give_away', 'smash', 'break_dance', 'discover', 'separate', 'split', 'let_out', 'wear', 'snap_off', 'intermit', 'develop', 'violate', 'kick_downstairs', 'demote', 'weaken', 'dampen', 'expose', 'breaking', 'infract', 'offend', 'give_out', 'bring_out', 'conk_out', 'part', 'cave_in', 'pause', 'reveal', 'bump', 'recrudesce', 'let_on', 'transgress', 'go_bad', 'go_against', 'fail', 'die', 'wear_out', 'interrupt', 'collapse', 'check', 'stop', 'bust', 'fall_in'}"
thank,65,"{'give_thanks', 'thank'}"
donald,65,{'donald'}
really,64,"{'very', 'actually', 'really', 'real', 'genuinely', 'in_truth', 'rattling', 'truly'}"
follower,64,{'follower'}
million,63,"{'one_thousand_thousand', 'meg', 'trillion', 'million', 'zillion', 'billion', 'jillion', '1000000', 'gazillion'}"
many,62,{'many'}
help,61,"{'assist', 'service', 'aid', 'assistant', 'facilitate', 'helper', 'assistance', 'avail', 'serve', 'help_oneself', 'supporter', 'help'}"
house,60,"{'star_sign', 'theater', 'sign_of_the_zodiac', 'family', 'household', 'mansion', 'sign', 'business_firm', 'theatre', 'menage', 'firm', 'planetary_house', 'house', 'domiciliate', 'put_up', 'home'}"
look,60,"{'expression', 'await', 'looking_at', 'face', 'feeling', 'search', 'feel', 'take_care', 'aspect', 'seem', 'tone', 'depend', 'look', 'front', 'facial_expression', 'spirit', 'reckon', 'appear', 'bet', 'calculate', 'looking', 'flavour', 'attend', 'expect', 'wait', 'see', 'count', 'flavor', 'smell'}"
even,60,"{'yet', 'still', 'tied', 'even_out', 'eventide', 'fifty-fifty', 'eve', 'regular', 'evening', 'flush', 'level', 'even'}"
every,58,{'every'}
twitter,58,"{'chirrup', 'chitter', 'twitter'}"
jackposobiec,57,{'jackposobiec'}
great,57,"{'groovy', 'gravid', 'outstanding', 'neat', 'capital', 'majuscule', 'dandy', 'large', 'bully', 'cracking', 'great', 'slap-up', 'not_bad', 'corking', 'enceinte', 'swell', 'nifty', 'bang-up', 'big', 'smashing', 'expectant', 'keen', 'with_child', 'peachy', 'heavy'}"
please,56,"{'delight', 'please'}"
work,56,"{'ferment', 'put_to_work', 'forge', 'crop', 'work_on', 'bring', 'cultivate', 'mold', 'knead', 'act', 'run', 'go', 'act_upon', 'employment', 'turn', 'do_work', 'figure_out', 'study', 'workplace', 'work', 'puzzle_out', 'exploit', 'play', 'make', 'lick', 'mould', 'solve', 'exercise', 'function', 'body_of_work', 'process', 'form', 'operate', 'piece_of_work', 'influence', 'sour', 'work_out', 'wreak', 'shape', 'oeuvre', 'make_for'}"
lost,56,"{'fall_back', 'fall_behind', 'mixed-up', 'drop_off', 'suffer', 'confused', 'lose', 'lost', 'misplace', 'preoccupied', 'helpless', 'recede', 'turn_a_loss', 'bewildered', 'doomed', 'bemused', 'befuddled', 'confounded', 'mazed', 'disoriented', 'baffled', 'miss', 'mislay', 'missed', 'at_sea', 'deep_in_thought'}"
well,56,"{'fountainhead', 'easily', 'wellspring', 'good', 'well', 'swell', 'intimately', 'comfortably', 'considerably', 'substantially', 'advantageously'}"
watch,55,"{'look_on', 'follow', 'catch', 'sentinel', 'lookout_man', 'determine', 'watch', 'take_in', 'ticker', 'lookout', 'view', 'vigil', 'learn', 'watch_over', 'spotter', 'ascertain', 'scout', 'see', 'find_out', 'sentry', 'observe', 'keep_an_eye_on', 'watch_out', 'picket', 'look_out', 'check'}"
video,55,"{'picture', 'television', 'TV', 'video_recording', 'video', 'telecasting'}"
said,55,"{'order', 'suppose', 'pronounce', 'allege', 'said', 'enunciate', 'sound_out', 'tell', 'enounce', 'state', 'aforementioned', 'enjoin', 'aver', 'say', 'read', 'articulate', 'aforesaid'}"
joebiden,55,{'joebiden'}
national,52,"{'interior', 'subject', 'home', 'internal', 'national'}"
covid,52,{'covid'}
medium,51,"{'spiritualist', 'metier', 'intermediate', 'average', 'medium', 'sensitive', 'culture_medium', 'mass_medium'}"
catturd2,50,{'catturd2'}
still,50,"{'inactive', 'even_so', 'unruffled', 'nonetheless', 'quiet', 'quieten', 'motionless', 'soundless', 'smooth', 'even', 'withal', 'yet', 'still', 'placid', 'allay', 'stock-still', 'lull', 'noneffervescent', 'tranquillize', 'ease', 'calm', 'distillery', 'all_the_same', 'tranquil', 'nevertheless', 'calm_down', 'however', 'silent', 'hush', 'notwithstanding', 'tranquillise', 'shut_up', 'relieve', 'tranquilize', 'silence', 'static', 'hush_up', 'stillness'}"
troop,50,"{'troop', 'scout_group', 'flock', 'scout_troop', 'parade', 'promenade'}"
must,48,"{'moldiness', 'must', 'mustiness'}"
keep,48,"{'hold_open', 'go_on', 'keep', 'stay_fresh', 'proceed', 'save', 'dungeon', 'bread_and_butter', 'hold_back', 'preserve', 'go_along', 'living', 'sustain', 'retain', 'hold', 'celebrate', 'support', 'keep_on', 'hold_on', 'keep_open', 'livelihood', 'restrain', 'maintain', 'observe', 'keep_back', 'prevent', 'sustenance', 'donjon', 'continue'}"
remember,47,"{'retrieve', 'call_back', 'recall', 'remember', 'commend', 'think', 'commemorate', 'call_up', 'think_back', 'think_of', 'recollect'}"
donaldjtrumpjr,47,{'donaldjtrumpjr'}
hour,47,"{'hour', 'minute', 'time_of_day', '60_minutes', 'hr'}"
order,47,"{'order', 'grade', 'ordering', 'social_club', 'order_of_magnitude', 'fiat', 'rate', 'rank', 'rules_of_order', 'govern', 'club', 'edict', 'parliamentary_law', 'Holy_Order', 'orderliness', 'purchase_order', 'society', 'parliamentary_procedure', 'lodge', 'range', 'guild', 'consecrate', 'ordination', 'regulate', 'prescribe', 'dictate', 'regularize', 'regularise', 'say', 'put', 'ordinate', 'set_up', 'decree', 'gild', 'arrange', 'tell', 'Order', 'monastic_order', 'rescript', 'enjoin', 'place', 'ordain'}"
call,46,"{'claim', 'send_for', 'Call', 'bid', 'predict', 'hollo', 'phone', 'name', 'telephone', 'outcry', 'ring', 'visit', 'telephone_call', 'promise', 'prognosticate', 'vociferation', 'foretell', 'address', 'forebode', 'yell', 'scream', 'anticipate', 'call', 'birdcall', 'holler', 'shout', 'margin_call', 'shout_out', 'phone_call', 'call_in', 'call_off', 'cry', 'birdsong', 'squall', 'call_option', 'song', 'call_up'}"
patriot,46,"{'patriot', 'nationalist'}"
woman,46,"{'fair_sex', 'charwoman', 'cleaning_lady', 'adult_female', 'char', 'womanhood', 'woman', 'cleaning_woman'}"
world,46,"{'universe', 'human_beings', 'populace', 'humanity', 'earthly_concern', 'domain', 'reality', 'creation', 'world', 'humans', 'earth', 'worldly_concern', 'humankind', 'human_race', 'world-wide', 'mankind', 'public', 'cosmos', 'existence', 'worldwide', 'macrocosm', 'man', 'Earth', 'globe', 'planetary', 'global'}"
week,45,"{'hebdomad', 'calendar_week', 'workweek', 'week'}"
voted,45,"{'voted', 'vote'}"
realdonaldtrump,45,{'realdonaldtrump'}
potus,45,{'potus'}
come,44,"{'seed', 'do', 'make_out', 'come_up', 'follow', 'seminal_fluid', 'cum', 'get', 'get_along', 'descend', 'number', 'amount', 'total', 'arrive', 'fall', 'fare', 'come', 'hail', 'derive', 'come_in', 'issue_forth', 'ejaculate', 'occur', 'semen', 'add_up'}"
life,44,"{'aliveness', 'lifetime', 'sprightliness', 'animation', 'life', 'liveliness', 'life_history', 'spirit', 'life_story', 'life-time', 'life_sentence', 'biography', 'living', 'lifespan'}"
plan,44,"{'contrive', 'program', 'project', 'be_after', 'plan', 'architectural_plan', 'design', 'programme'}"
capitol,44,"{'Capitol', 'capitol', 'Capitol_Building'}"
give,44,"{'gift', 'spring', 'give_way', 'open', 'pay', 'generate', 'sacrifice', 'render', 'chip_in', 'throw', 'afford', 'leave', 'present', 'give', 'impart', 'have', 'founder', 'reach', 'commit', 'break', 'pass_on', 'springiness', 'consecrate', 'make', 'hold', 'feed', 'turn_over', 'ease_up', 'return', 'pass', 'dedicate', 'establish', 'grant', 'cave_in', 'devote', 'apply', 'move_over', 'hand', 'collapse', 'contribute', 'yield', 'kick_in', 'fall_in'}"
stats,44,{'stats'}
tweet,43,"{'twirp', 'nip', 'twitch', 'pinch', 'twinge', 'squeeze', 'tweet'}"
hope,43,"{'Hope', 'Bob_Hope', 'go_for', 'hope', 'promise', 'Leslie_Townes_Hope', 'trust', 'desire'}"
stop,42,"{'kibosh', 'stopover', 'lay_off', 'block_off', 'diaphragm', 'occlusion', 'barricade', 'plosive_consonant', 'stop_over', 'catch', 'cease', 'period', 'hold_back', 'finish', 'discontinue', 'break_off', 'contain', 'terminate', 'break', 'quit', 'plosive', 'occlusive', 'layover', 'stoppage', 'end', 'stop_consonant', 'plosive_speech_sound', 'stay', 'turn_back', 'hold_on', 'arrest', 'blockage', 'full_point', 'block', 'closure', 'full_stop', 'hitch', 'halt', 'blockade', 'give_up', 'block_up', 'bar', 'check', 'intercept', 'point', 'stop'}"
country,42,"{'land', 'area', 'state', 'commonwealth', 'body_politic', 'nation', 'rural_area', 'res_publica', 'country'}"
china,41,"{'Republic_of_China', 'China', 'Nationalist_China', 'chinaware', ""People's_Republic_of_China"", 'mainland_China', 'Cathay', 'Taiwan', 'Communist_China', 'PRC', 'Red_China', 'china'}"
white,41,"{'tweed', 'snowy', 'Edward_D._White', 'flannel', 'blanched', 'Theodore_Harold_White', 'ashen', 'white', 'whitened', 'Caucasian', 'E._B._White', 'Edward_White', 'White_River', 'gabardine', 'blank', 'egg_white', 'Patrick_White', 'albumen', 'lily-white', 'T._H._White', 'Patrick_Victor_Martindale_White', 'White_person', 'White', 'whiten', 'white-hot', 'clean', 'Edward_Douglas_White_Jr.', 'Andrew_Dickson_White', 'Stanford_White', 'livid', 'ovalbumin', 'Andrew_D._White', 'whiteness', 'bloodless', 'Elwyn_Brooks_White'}"
free,41,"{'unloosen', 'free', 'costless', 'resign', 'unloose', 'release', 'rid', 'loose', 'spare', 'barren', 'detached', 'absolve', 'justify', 'disembarrass', 'innocent', 'complimentary', 'relinquish', 'gratis', 'unblock', 'unfreeze', 'liberal', 'relieve', 'exempt', 'destitute', 'discharge', 'gratuitous', 'give_up', 'devoid', 'disengage', 'free_people', 'dislodge', 'liberate'}"
support,41,"{'stick_out', 'keep', 'indorse', 'corroborate', 'back_up', 'subscribe', 'back', 'keep_going', 'bear', 'suffer', 'bear_out', 'plump_for', 'hold_up', 'underpin', 'substantiate', 'stomach', 'digest', 'patronize', 'reinforcement', 'abide', 'bread_and_butter', 'supporting', 'patronise', 'living', 'plunk_for', 'sustain', 'brook', 'accompaniment', 'patronage', 'reenforcement', 'hold', 'stand', 'financial_backing', 'defend', 'musical_accompaniment', 'tolerate', 'support', 'affirm', 'endorse', 'endure', 'livelihood', 'documentation', 'financial_support', 'funding', 'backing', 'confirm', 'fend_for', 'backup', 'sustenance', 'put_up'}"
believe,41,"{'consider', 'believe', 'think', 'trust', 'conceive'}"
could,41,{'could'}
follow,41,"{'come_after', 'postdate', 'succeed', 'espouse', 'stick_to', 'follow', 'trace', 'travel_along', 'conform_to', 'pursue', 'keep_abreast', 'play_along', 'abide_by', 'watch', 'survey', 'accompany', 'keep_up', 'come', 'watch_over', 'fall_out', 'stick_with', 'comply', 'adopt', 'observe', 'keep_an_eye_on', 'surveil', 'be', 'take_after'}"
report,40,"{'paper', 'report_card', 'theme', 'describe', 'reputation', 'written_report', 'report', 'cover', 'study', 'account', 'story', 'write_up', 'composition', 'news_report'}"
start,40,"{'depart', 'set_out', 'take_up', 'originate', 'showtime', 'get-go', 'commence', 'first', 'bug_out', 'scratch_line', 'get', 'set_forth', 'bulge_out', 'go', 'take_off', 'come_out', 'kickoff', 'set_off', 'protrude', 'pop_out', 'scratch', 'start_up', 'startle', 'starting_signal', 'start', 'outset', 'head_start', 'pop', 'bulge', 'commencement', 'get_down', 'part', 'get_going', 'jump', 'set_about', 'lead_off', 'initiate', 'starting_time', 'embark_on', 'beginning', 'offset', 'begin', 'start_out', 'starting', 'starting_line'}"
impeachment,40,{'impeachment'}
office,40,"{'spot', 'power', 'position', 'post', 'office', 'situation', 'authority', 'billet', 'agency', 'office_staff', 'berth', 'role', 'function', 'part', 'government_agency', 'federal_agency', 'bureau', 'place', 'business_office'}"
directioners,40,{'directioners'}
nothing,39,"{'zippo', 'naught', 'aught', 'zip', 'nil', 'null', 'goose_egg', 'cipher', 'nada', 'zero', 'nix', 'cypher', 'zilch', 'nothing'}"
