Token,Frequency,Synonyms
thought,39,"{'cogitate', 'sentiment', 'persuasion', 'cerebrate', 'recollect', 'consider', 'suppose', 'thinking', 'remember', 'mentation', 'intellection', 'view', 'cerebration', 'reckon', 'opinion', 'call_back', 'thought_process', 'mean', 'think', 'thought', 'believe', 'imagine', 'intend', 'call_up', 'opine', 'retrieve', 'recall', 'conceive', 'guess', 'idea'}"
ever,38,"{'ever', 'ever_so', 'of_all_time', ""e'er"", 'always'}"
word,38,"{'word_of_honor', 'Scripture', 'discussion', 'Word', 'give-and-take', 'parole', 'Good_Book', 'intelligence', 'formulate', 'Book', 'Christian_Bible', 'Bible', 'Logos', 'watchword', 'news', 'word', 'phrase', 'Son', 'Holy_Scripture', 'countersign', 'Word_of_God', 'give_voice', 'password', 'tidings', 'articulate', 'Holy_Writ'}"
family,38,"{'menage', 'home', 'family_line', 'kinsperson', 'kinsfolk', 'fellowship', 'phratry', 'house', 'family', 'class', 'category', 'crime_syndicate', 'kinfolk', 'family_unit', 'kin', 'sept', 'household', 'syndicate', 'mob', 'folk'}"
already,38,{'already'}
message,38,"{'message', 'subject_matter', 'content', 'substance'}"
better,38,"{'secure', 'unspoilt', 'honorable', 'wagerer', 'skillful', 'considerably', 'improve', 'salutary', 'upright', 'practiced', 'punter', 'dear', 'better', 'skilful', 'bettor', 'amend', 'in_effect', 'beneficial', 'substantially', 'honest', 'break', 'undecomposed', 'proficient', 'sound', 'dependable', 'unspoiled', 'advantageously', 'expert', 'estimable', 'near', 'safe', 'meliorate', 'ameliorate', 'best', 'well', 'full', 'just', 'serious', 'easily', 'in_force', 'good', 'ripe', 'adept', 'comfortably', 'intimately', 'respectable', 'effective', 'right'}"
political,37,{'political'}
everyone,37,{'everyone'}
business,37,"{'business', 'patronage', 'occupation', 'job', 'business_sector', 'stage_business', 'business_organisation', 'byplay', 'business_organization', 'line', 'commercial_enterprise', 'business_enterprise', 'line_of_work', 'business_concern', 'concern', 'clientele'}"
mask,36,"{'block_out', 'masque', 'disguise', 'masquerade', 'cloak', 'masquerade_party', 'dissemble', 'mask'}"
show,36,"{'register', 'express', 'record', 'read', 'render', 'show_up', 'display', 'present', 'shew', 'indicate', 'designate', 'appearance', 'usher', 'evince', 'prove', 'exhibit', 'depict', 'establish', 'bear_witness', 'show', 'demonstrate', 'picture', 'evidence', 'testify', 'demo', 'point'}"
anyone,36,{'anyone'}
teenchoice,36,{'teenchoice'}
choicefandom,36,{'choicefandom'}
police,35,"{'police', 'patrol', 'law', 'police_force', 'constabulary'}"
senate,35,"{'United_States_Senate', 'senate', 'Senate', 'U.S._Senate', 'US_Senate'}"
told,35,"{'order', 'told', 'recount', 'secernate', 'severalise', 'severalize', 'separate', 'say', 'assure', 'evidence', 'tell_apart', 'tell', 'state', 'distinguish', 'narrate', 'enjoin', 'differentiate', 'recite', 'secern'}"
much,35,"{'lots', 'much', 'often', 'practically', 'a_great_deal', 'a_good_deal', 'a_lot', 'very_much'}"
senator,35,{'senator'}
voting,34,"{'voting', 'balloting', 'vote', 'ballot'}"
friend,33,"{'Quaker', 'admirer', 'acquaintance', 'friend', 'Friend', 'protagonist', 'ally', 'supporter', 'booster', 'champion'}"
name,33,"{'public_figure', 'list', 'mention', 'diagnose', 'advert', 'key', 'bring_up', 'figure', 'cite', 'make', 'constitute', 'discover', 'key_out', 'call', 'gens', 'epithet', 'describe', 'distinguish', 'refer', 'identify', 'name', 'nominate', 'appoint'}"
death,33,"{'last', 'dying', 'end', 'destruction', 'decease', 'demise', 'expiry', 'death', 'Death'}"
done,33,"{'set', 'do', 'make_out', 'execute', 'practice', 'perform', 'get_along', 'act', 'suffice', 'coiffure', 'cause', 'serve', 'coif', 'fare', 'make', 'come', 'through_with', 'exercise', 'dress', 'practise', 'behave', 'manage', 'through', 'coiffe', 'arrange', 'answer', 'done'}"
feel,33,"{'feeling', 'sense', 'spirit', 'tactile_property', 'look', 'tone', 'flavor', 'find', 'finger', 'experience', 'feel', 'smell', 'flavour', 'palpate'}"
laurenboebert,33,{'laurenboebert'}
guard,32,"{'safety_device', 'sentry_duty', 'guard_duty', 'hold', 'safety', 'sentry_go', 'ward', 'safeguard', 'defend', 'precaution', 'guard'}"
thanks,32,"{'thank', 'give_thanks', 'thanks'}"
also,32,"{'also', 'besides', 'too', 'likewise', 'as_well'}"
fuck,32,"{'bed', 'get_laid', 'make_out', 'nookie', 'sleep_with', 'piece_of_ass', 'have_a_go_at_it', 'fuck', 'roll_in_the_hay', 'know', 'have_it_away', 'lie_with', 'ass', 'screw', 'jazz', 'screwing', 'piece_of_tail', 'bang', 'nooky', 'sleep_together', 'do_it', 'get_it_on', 'shtup', 'have_intercourse', 'fucking', 'make_love', 'have_it_off', 'eff', 'shag', 'love', 'bonk', 'be_intimate', 'have_sex', 'hump'}"
someone,31,"{'person', 'somebody', 'individual', 'mortal', 'someone', 'soul'}"
best,31,"{'secure', 'scoop', 'unspoilt', 'honorable', 'skillful', 'considerably', 'salutary', 'upright', 'practiced', 'dear', 'Best', 'better', 'skilful', 'in_effect', 'beneficial', 'substantially', 'honest', 'undecomposed', 'unspoiled', 'proficient', 'sound', 'dependable', 'advantageously', 'outflank', 'expert', 'estimable', 'topper', 'near', 'safe', 'best', 'well', 'Charles_Herbert_Best', 'C._H._Best', 'full', 'just', 'serious', 'trump', 'easily', 'in_force', 'good', 'ripe', 'outdo', 'adept', 'comfortably', 'intimately', 'respectable', 'effective', 'right'}"
find,31,"{'come_up', 'encounter', 'recover', 'discovery', 'find', 'feel', 'get', 'chance', 'line_up', 'determine', 'incur', 'get_hold', 'discover', 'notice', 'witness', 'rule', 'ascertain', 'breakthrough', 'uncovering', 'regain', 'see', 'bump', 'find_out', 'observe', 'retrieve', 'detect', 'obtain', 'receive', 'happen', 'find_oneself'}"
mean,31,"{'miserly', 'meanspirited', 'hateful', 'beggarly', 'tight', 'signify', 'average', 'mingy', 'base', 'imply', 'have_in_mind', 'mean', 'think', 'entail', 'think_of', 'intend', 'mean_value', 'stand_for', 'bastardly'}"
month,31,"{'calendar_month', 'month'}"
hard,31,"{'arduous', 'backbreaking', 'surd', 'gruelling', 'severely', 'heavily', 'difficult', 'strong', 'unvoiced', 'knockout', 'laborious', 'punishing', 'tough', 'grueling', 'firmly', 'hard', 'toilsome', 'concentrated', 'severe', 'voiceless', 'intemperate', 'intemperately', 'heavy', 'operose'}"
real,31,"{'tangible', 'very', 'really', 'real', 'rattling', 'literal', 'real_number', 'veridical', 'substantial', 'genuine', 'existent', 'actual', 'material'}"
full,31,"{'broad', 'wax', 'fully', 'full', 'good', 'wide', 'replete', 'total', 'entire', 'full_phase_of_the_moon', 'full_moon', 'wide-cut', 'full-of-the-moon', 'to_the_full'}"
pelosi,31,{'pelosi'}
long,30,"{'tenacious', 'longsighted', 'prospicient', 'recollective', 'retentive', 'foresightful', 'yearn', 'foresighted', 'hanker', 'farseeing', 'farsighted', 'long'}"
press,30,"{'crusade', 'bid', 'printing_press', 'entreat', 'urge_on', 'compress', 'compact', 'fight', 'beseech', 'adjure', 'conjure', 'insistency', 'insistence', 'pressure', 'contract', 'military_press', 'push', 'iron', 'iron_out', 'public_press', 'imperativeness', 'exhort', 'closet', 'wardrobe', 'pressing', 'crush', 'weigh', 'constrict', 'campaign', 'weight-lift', 'agitate', 'press_out', 'weightlift', 'press', 'squeeze', 'jam', 'urge', 'mechanical_press'}"
executive,30,"{'executive_director', 'executive', 'administrator'}"
sure,30,"{'sure', 'sure_as_shooting', 'trusted', 'surely', 'for_certain', 'sure_enough', 'certainly', 'certain', 'indisputable', 'for_sure'}"
youtube,30,{'youtube'}
night,30,"{'Night', 'nighttime', 'dark', 'Nox', 'night'}"
saying,30,"{'expression', 'order', 'suppose', 'pronounce', 'allege', 'enunciate', 'sound_out', 'tell', 'enounce', 'state', 'enjoin', 'locution', 'say', 'aver', 'read', 'articulate', 'saying'}"
cybersecurity,30,{'cybersecurity'}
leader,29,"{'leader', 'loss_leader', 'drawing_card'}"
voter,29,"{'elector', 'voter'}"
person,29,"{'person', 'somebody', 'individual', 'mortal', 'someone', 'soul'}"
child,29,"{'nipper', 'youngster', 'tiddler', 'child', 'kid', 'fry', 'small_fry', 'nestling', 'tike', 'shaver', 'minor', 'tyke', 'baby'}"
unity,28,"{'oneness', 'I', 'single', 'wholeness', 'unity', 'one', 'ace', '1', 'integrity'}"
something,28,{'something'}
next,28,"{'next', 'side_by_side', 'adjacent', 'following', 'succeeding', 'future'}"
stand,28,"{'tie-up', 'stick_out', 'fend', 'viewpoint', 'pedestal', 'suffer', 'bear', 'bandstand', 'stand_up', 'stall', 'sales_booth', 'stomach', 'digest', 'abide', 'standpoint', 'outdoor_stage', 'point_of_view', 'brook', 'base', 'stand', 'remain_firm', 'tolerate', 'support', 'endure', 'resist', 'rack', 'standstill', 'place_upright', 'put_up'}"
away,28,"{'aside', 'out', 'off', 'away', 'forth', 'by', 'outside'}"
congress,28,"{'sexual_relation', 'Congress', 'U.S._Congress', 'sexual_congress', 'US_Congress', 'congress', 'intercourse', 'coition', 'sexual_intercourse', 'relation', 'carnal_knowledge', 'United_States_Congress', 'coitus', 'copulation', 'sex_act'}"
coming,28,"{'do', 'make_out', 'come_up', 'follow', 'approaching', 'get', 'get_along', 'upcoming', 'approach', 'descend', 'number', 'amount', 'total', 'arrive', 'fall', 'fare', 'orgasm', 'come', 'hail', 'forthcoming', 'derive', 'come_in', 'climax', 'advent', 'issue_forth', 'occur', 'coming', 'sexual_climax', 'add_up'}"
antifa,28,{'antifa'}
administration,28,"{'administration', 'organization', 'presidential_term', 'government', 'disposal', 'presidency', 'government_activity', 'governing_body', 'judicature', 'giving_medication', 'organisation', 'brass', 'governance', 'establishment', 'governing'}"
member,28,"{'penis', 'extremity', 'member', 'fellow_member', 'phallus', 'appendage'}"
inauguration,28,"{'inaugural', 'startup', 'inauguration'}"
russia,28,"{'Russian_Soviet_Federated_Socialist_Republic', 'Russian_Federation', 'Russia', 'Soviet_Russia', 'USSR', 'Soviet_Union', 'Union_of_Soviet_Socialist_Republics', 'russia'}"
music,28,"{'medicine', 'music', 'euphony'}"
money,27,{'money'}
made,27,"{'do', 'construct', 'produce', 'pass_water', 'earn', 'crap', 'lay_down', 'pee-pee', 'draw', 'name', 'get', 'throw', 'spend_a_penny', 'wee-wee', 'score', 'clear', 'stimulate', 'fix', 'give', 'take_a_leak', 'have', 'cause', 'take_in', 'reach', 'hit', 'defecate', 'made', 'puddle', 'make_up', 'piss', 'work', 'ready', 'make', 'constitute', 'hold', 'pull_in', 'create', 'progress_to', 'attain', 'take', 'cook', 'prepare', 'induce', 'wee', 'gain', 'realise', 'pretend', 'establish', 'stool', 'build', 'micturate', 'arrive_at', 'take_a_crap', 'form', 'ca-ca', 'shit', 'realize', 'seduce', 'pee', 'make_believe', 'piddle', 'urinate', 'get_to', 'take_a_shit', 'nominate', 'make_water', 'relieve_oneself', 'bring_in'}"
power,27,"{'king', 'powerfulness', 'superpower', 'power', 'magnate', 'top_executive', 'force', 'tycoon', 'office', 'world_power', 'might', 'business_leader', 'ability', 'exponent', 'mogul', 'great_power', 'major_power', 'index', 'mightiness', 'baron', 'big_businessman'}"
tell,27,"{'order', 'recount', 'William_Tell', 'secernate', 'Tell', 'severalise', 'severalize', 'separate', 'say', 'assure', 'evidence', 'tell_apart', 'tell', 'state', 'distinguish', 'narrate', 'enjoin', 'differentiate', 'recite', 'secern'}"
point,27,"{'power_point', 'gunpoint', 'breaker_point', 'orient', 'signal', 'dot', 'spot', 'guide', 'taper', 'aim', 'period', 'channelise', 'manoeuver', 'head', 'percentage_point', 'indicate', 'designate', 'point_in_time', 'manoeuvre', 'direct', 'level', 'luff', 'steer', 'tip', 'pointedness', 'bespeak', 'decimal_point', 'betoken', 'compass_point', 'detail', 'distributor_point', 'peak', 'full_point', 'show', 'channelize', 'charge', 'full_stop', 'target', 'sharpen', 'repoint', 'degree', 'stage', 'maneuver', 'item', 'place', 'point', 'stop'}"
bill,27,"{'card', 'vizor', 'Federal_Reserve_note', 'beak', 'handbill', 'invoice', 'broadsheet', 'measure', 'flyer', 'eyeshade', 'bill', 'throwaway', ""banker's_bill"", 'account', 'banknote', 'visor', 'notice', 'greenback', 'nib', 'bank_note', 'poster', 'billhook', 'bank_bill', 'posting', 'peak', 'charge', 'placard', 'neb', 'circular', 'note', 'government_note', 'broadside', 'pecker', 'flier'}"
amazon,27,"{'amazon', 'virago', 'Amazon', 'Amazon_River'}"
making,27,"{'making', 'do', 'construct', 'produce', 'pass_water', 'earn', 'crap', 'lay_down', 'pee-pee', 'draw', 'name', 'get', 'throw', 'spend_a_penny', 'wee-wee', 'score', 'clear', 'stimulate', 'fix', 'give', 'take_a_leak', 'have', 'cause', 'take_in', 'reach', 'hit', 'defecate', 'puddle', 'make_up', 'piss', 'qualification', 'work', 'ready', 'make', 'constitute', 'hold', 'pull_in', 'create', 'progress_to', 'attain', 'fashioning', 'take', 'cook', 'prepare', 'induce', 'devising', 'wee', 'gain', 'realise', 'pretend', 'establish', 'stool', 'build', 'micturate', 'arrive_at', 'take_a_crap', 'form', 'ca-ca', 'shit', 'realize', 'seduce', 'pee', 'make_believe', 'piddle', 'urinate', 'get_to', 'take_a_shit', 'nominate', 'make_water', 'relieve_oneself', 'bring_in'}"
detail,27,"{'item', 'contingent', 'particular', 'detail', 'point'}"
unfollowers,27,{'unfollowers'}
iheartawards,27,{'iheartawards'}
read,26,"{'register', 'scan', 'understand', 'take', 'translate', 'record', 'interpret', 'say', 'read', 'study', 'show', 'learn'}"
getting,26,"{'capture', 'puzzle', 'let', 'vex', 'set_out', 'acquire', 'produce', 'gravel', 'suffer', 'commence', 'find', 'bring', 'scram', 'draw', 'generate', 'get', 'catch', 'flummox', 'mystify', 'beget', 'fix', 'stimulate', 'go', 'aim', 'father', 'have', 'bewilder', 'cause', 'engender', 'become', 'incur', 'stick', 'getting', 'arrive', 'stupefy', 'start_out', 'sustain', 'start', 'make', 'come', 'contract', 'take', 'buzz_off', 'develop', 'beat', 'convey', 'induce', 'grow', 'mother', 'pay_off', 'fuck_off', 'fetch', 'experience', 'drive', 'arrest', 'amaze', 'perplex', 'get_down', 'sire', 'baffle', 'set_about', 'pose', 'nonplus', 'dumbfound', 'acquiring', 'bugger_off', 'bring_forth', 'obtain', 'receive', 'begin', ""get_under_one's_skin"", 'pay_back'}"
question,26,"{'wonder', 'interrogation', 'doubt', 'question', 'dubiousness', 'oppugn', 'head', 'motion', 'query', 'interrogate', 'interview', 'interrogative_sentence', 'interrogative', 'doubtfulness', 'enquiry', 'inquiry', 'call_into_question'}"
federal,26,"{'federal_official', 'Federal_soldier', 'Fed', 'Union', 'Union_soldier', 'federal', 'Federal'}"
nation,26,"{'land', 'Carry_Amelia_Moore_Nation', 'state', 'commonwealth', 'body_politic', 'Nation', 'nation', 'Carry_Nation', 'res_publica', 'country'}"
history,26,"{'story', 'chronicle', 'account', 'history'}"
washington,26,"{'Capital', 'capital_of_the_United_States', 'Booker_Taliaferro_Washington', 'George_Washington', 'Washington', 'Booker_T._Washington', 'Washington_D.C.', 'WA', 'American_capital', 'Evergreen_State', 'President_Washington', 'washington'}"
2020,26,{'2020'}
chuckcallesto,26,{'chuckcallesto'}
oann,26,{'oann'}
bestcoversong,26,{'bestcoversong'}
hotel,25,{'hotel'}
truth,25,"{'Sojourner_Truth', 'accuracy', 'Truth', 'verity', 'the_true', 'true_statement', 'truth', 'trueness'}"
another,25,"{'another', 'some_other'}"
always,25,"{'ever', 'invariably', 'incessantly', ""e'er"", 'always', 'perpetually', 'forever', 'constantly'}"
post,25,"{'station', 'Emily_Post', 'send', 'postal_service', 'mail', 'mail_service', 'carry', 'spot', 'position', 'post', 'Charles_William_Post', 'brand', 'office', 'stake', 'situation', 'C._W._Post', 'military_post', 'billet', 'Post', 'Emily_Price_Post', 'berth', 'Wiley_Post', 'place', 'put_up'}"
vaccine,24,"{'vaccinum', 'vaccine'}"
black,24,"{'blacken', 'calamitous', 'melanize', 'blackness', 'smutty', 'black', 'total_darkness', 'dim', 'lightlessness', 'fateful', 'disastrous', 'grim', 'inglorious', 'Joseph_Black', 'mordant', 'nigrify', 'bleak', 'pitch-dark', 'Black_person', 'blackened', 'Black', 'pitch-black', 'Negroid', 'blackamoor', 'sinister', 'disgraceful', 'ignominious', 'smuggled', 'Shirley_Temple_Black', 'Negro', 'Shirley_Temple', 'black-market', 'dark', 'shameful', 'inkiness', 'fatal', 'pitch_blackness', 'melanise', 'bootleg', 'contraband', 'opprobrious'}"
instead,24,"{'or_else', 'rather', 'alternatively', 'instead'}"
sent,24,"{'station', 'beam', 'sent', 'send', 'transmit', 'mail', 'transport', 'broadcast', 'institutionalize', 'post', 'institutionalise', 'direct', 'commit', 'send_off', 'send_out', 'charge', 'air', 'get_off', 'ship', 'place'}"
retweet,24,{'retweet'}
united,24,"{'joined', 'unite', 'join', 'combine', 'link_up', 'connect', 'merge', 'link', 'unify', 'united'}"
part,24,"{'depart', 'persona', 'split_up', 'contribution', 'parting', 'set_out', 'character', 'voice', 'set_forth', 'component', 'take_off', 'constituent', 'division', 'office', 'set_off', 'region', 'break', 'break_up', 'start', 'separate', 'split', 'share', 'disunite', 'component_part', 'role', 'function', 'portion', 'part', 'section', 'partly', 'theatrical_role', 'divide', 'partially', 'piece', 'percentage', 'start_out'}"
pandemic,24,{'pandemic'}
mammaraffy,24,{'mammaraffy'}
maybe,23,"{'mayhap', 'perchance', 'peradventure', 'perhaps', 'possibly', 'maybe'}"
since,23,{'since'}
protect,23,{'protect'}
matter,23,"{'affair', 'weigh', 'thing', 'issue', 'count', 'subject', 'topic', 'matter'}"
attack,23,"{'assault', 'plan_of_attack', 'tone-beginning', 'flack', 'round', 'aggress', 'approach', 'snipe', 'onrush', 'attack', 'onslaught', 'fire', 'flak', 'attempt', 'assail', 'blast', 'set_on', 'lash_out', 'onset'}"
2019,23,{'2019'}
mitch,23,{'mitch'}
home,23,"{'abode', 'domicile', 'interior', 'dwelling', 'menage', 'home', 'internal', 'dwelling_house', 'home_plate', 'rest_home', 'house', 'habitation', 'base', 'family', 'nursing_home', 'national', 'plate', 'household', 'home_base', 'place'}"
mail,23,"{'post', 'send', 'chain_armor', 'get_off', 'chain_mail', 'postal_service', 'mail', 'mail_service', 'chain_armour', 'ring_armor', 'ring_mail', 'ring_armour'}"
michaeljohns,23,{'michaeljohns'}
gave,23,"{'gift', 'give_way', 'open', 'pay', 'generate', 'sacrifice', 'render', 'chip_in', 'throw', 'afford', 'leave', 'present', 'give', 'impart', 'have', 'founder', 'reach', 'commit', 'break', 'pass_on', 'consecrate', 'make', 'hold', 'feed', 'turn_over', 'ease_up', 'return', 'pass', 'dedicate', 'gave', 'establish', 'grant', 'cave_in', 'devote', 'apply', 'move_over', 'hand', 'collapse', 'contribute', 'yield', 'kick_in', 'fall_in'}"
issue,23,"{'consequence', 'effect', 'make_out', 'way_out', 'write_out', 'emerge', 'egress', 'supply', 'topic', 'release', 'go_forth', 'outcome', 'payoff', 'come_out', 'issue', 'issuing', 'number', 'progeny', 'put_out', 'come_forth', 'exit', 'take', 'issuance', 'military_issue', 'result', 'return', 'subject', 'emergence', 'event', 'bring_out', 'matter', 'proceeds', 'cut', 'upshot', 'publish', 'publication', 'takings', 'offspring', 'outlet', 'yield', 'government_issue'}"
little,23,"{'slight', 'small', 'petty', 'little', 'short', 'picayune', 'trivial', 'piffling', 'niggling', 'lilliputian', 'minuscule', 'footling', 'fiddling', 'piddling'}"
around,22,"{'or_so', 'around', 'close_to', 'more_or_less', 'about', 'just_about', 'some', 'roughly', 'approximately', 'round'}"
working,22,"{'ferment', 'put_to_work', 'forge', 'operative', 'crop', 'work_on', 'bring', 'functional', 'cultivate', 'mold', 'knead', 'act', 'run', 'go', 'act_upon', 'turn', 'running', 'workings', 'do_work', 'on_the_job', 'figure_out', 'work', 'puzzle_out', 'exploit', 'play', 'make', 'lick', 'mould', 'solve', 'exercise', 'function', 'process', 'form', 'operate', 'influence', 'sour', 'work_out', 'wreak', 'shape', 'working', 'make_for'}"
traitor,22,"{'treasonist', 'two-timer', 'double-crosser', 'traitor', 'betrayer', 'double-dealer'}"
illegal,22,{'illegal'}
release,22,"{'unloosen', 'loss', 'eject', 'passing', 'vent', 'free', 'liberation', 'resign', 'unloose', 'let_go_of', 'release', 'going', 'exhaust', 'spill', 'expiration', 'handout', 'loose', 'turn', 'expel', 'issue', 'put_out', 'acquittance', 'exit', 'button', 'relinquish', 'spillage', 'unblock', 'freeing', 'press_release', 'sack', 'unfreeze', 'waiver', 'let_go', 'dismission', 'tone_ending', 'bring_out', 'dismissal', 'departure', 'discharge', 'secrete', 'publish', 'give_up', 'outlet', 'firing', 'sacking', 'liberate'}"
government,22,"{'government', 'administration', 'government_activity', 'political_science', 'politics', 'regime', 'governance', 'authorities', 'governing'}"
