Token,Frequency,Synonyms
worst,22,"{'spoiled', 'pip', 'sorry', 'unfit', 'whip', 'tough', 'unsound', 'risky', 'worst', 'mop_up', 'rack_up', 'forged', 'regretful', 'defective', 'spoilt', 'bad', 'speculative', 'high-risk', 'big', 'uncollectible'}"
talk,22,"{'speak', 'babble_out', 'talk_of_the_town', 'tattle', 'spill_the_beans', 'spill', 'blab_out', 'mouth', 'let_the_cat_out_of_the_bag', 'sing', 'verbalise', 'lecture', 'verbalize', 'talk', 'blab', 'peach', 'babble', 'talking', 'utter', 'public_lecture'}"
happy,22,"{'felicitous', 'glad', 'happy', 'well-chosen'}"
true,22,"{'on-key', 'straight', 'true_up', 'dead_on_target', 'confessedly', 'true', 'lawful', 'admittedly', 'truthful', 'reliable', 'genuine', 'unfeigned', 'honest', 'rightful', 'dependable', 'avowedly'}"
official,22,"{'official', 'prescribed', 'functionary'}"
reality,22,"{'realism', 'world', 'realness', 'reality'}"
occurred,22,"{'take_place', 'hap', 'come', 'go_on', 'occur', 'pass', 'fall_out', 'occurred', 'happen', 'come_about', 'pass_off'}"
stay,22,"{'last_out', 'abide', 'stop', 'persist', 'stick', 'outride', 'remain', 'stoppage', 'quell', 'rest', 'stay', 'stick_around', 'bide', 'arrest', 'stay_put', 'hitch', 'halt', 'stay_on', 'appease', 'detain', 'check', 'ride_out', 'delay', 'continue'}"
leave,22,"{'leave_of_absence', 'depart', 'allow_for', 'parting', 'go_out', 'farewell', 'leave_behind', 'bequeath', 'leave_alone', 'get_out', 'leave-taking', 'forget', 'go_forth', 'leave', 'entrust', 'give', 'impart', 'go_away', 'pull_up_stakes', 'pass_on', 'exit', 'result', 'lead', 'will', 'provide', 'allow'}"
miss,22,"{'overlook', 'escape', 'young_lady', 'drop', 'girl', 'overleap', 'omit', 'leave_out', 'lack', 'young_woman', 'fille', 'misfire', 'lose', 'neglect', 'pretermit', 'Miss', 'miss', 'missy'}"
jetzt,22,{'jetzt'}
called,21,"{'send_for', 'bid', 'predict', 'hollo', 'phone', 'name', 'telephone', 'visit', 'ring', 'promise', 'prognosticate', 'foretell', 'address', 'forebode', 'yell', 'scream', 'anticipate', 'call', 'holler', 'shout', 'called', 'shout_out', 'call_in', 'call_off', 'cry', 'squall', 'call_up'}"
policy,21,"{'insurance', 'insurance_policy', 'policy'}"
realmattcouch,21,{'realmattcouch'}
destroy,21,"{'destroy', 'ruin', 'destruct', 'put_down', 'demolish'}"
without,21,{'without'}
morning,21,"{'aurora', 'dayspring', 'sunrise', 'sunup', 'cockcrow', 'morning', 'good_morning', 'break_of_the_day', 'morn', 'morning_time', 'daybreak', 'break_of_day', 'first_light', 'dawning', 'forenoon', 'dawn'}"
account,21,"{'chronicle', 'describe', 'accounting', 'invoice', 'explanation', 'bill', 'answer_for', 'report', 'calculate', 'account', 'history', 'business_relationship', 'account_statement', 'story', 'write_up', 'score', 'news_report'}"
lord,21,"{'nobleman', 'master', 'Jehovah', 'Creator', 'Godhead', 'Lord', 'overlord', 'lord', 'Divine', 'noble', 'Maker', 'Almighty', 'God_Almighty'}"
social,21,"{'social', 'mixer', 'sociable', 'societal'}"
followed,21,"{'come_after', 'postdate', 'succeed', 'espouse', 'stick_to', 'follow', 'trace', 'travel_along', 'conform_to', 'followed', 'pursue', 'keep_abreast', 'play_along', 'abide_by', 'watch', 'survey', 'accompany', 'keep_up', 'come', 'watch_over', 'fall_out', 'stick_with', 'comply', 'adopt', 'observe', 'keep_an_eye_on', 'surveil', 'be', 'take_after'}"
school,21,"{'schooltime', 'school_day', 'educate', 'shoal', 'schooling', 'school', 'schoolhouse', 'train', 'cultivate', 'civilise', 'civilize'}"
join,21,"{'juncture', 'unite', 'get_together', 'junction', 'join', 'bring_together', 'articulation', 'joint', 'link_up', 'connect', 'link', 'union', 'conjoin', 'sum', 'fall_in'}"
military,21,"{'war_machine', 'military_machine', 'armed_services', 'armed_forces', 'military'}"
hell,21,"{'blaze', 'the_pits', 'Hades', 'hell_on_earth', 'snake_pit', 'sin', 'Hell', 'nether_region', 'underworld', 'Inferno', 'hellhole', 'hell', 'pit', 'inferno', 'netherworld', 'infernal_region', 'perdition', 'Scheol'}"
texas,21,"{'texas', 'Lone-Star_State', 'TX', 'Texas'}"
gonna,21,{'gonna'}
earthquake,21,"{'temblor', 'seism', 'earthquake', 'quake'}"
gained,20,"{'gained', 'make_headway', 'acquire', 'profit', 'earn', 'clear', 'benefit', 'reach', 'take_in', 'hit', 'win', 'gather', 'make', 'pull_in', 'attain', 'derive', 'put_on', 'get_ahead', 'gain', 'realise', 'pull_ahead', 'arrive_at', 'gain_ground', 'realize', 'advance', 'bring_in'}"
racist,20,"{'racist', 'antiblack', 'racialist', 'anti-Semite'}"
supporter,20,"{'garter', 'admirer', 'suspensor', 'friend', 'assistant', 'patron', 'protagonist', 'helper', 'jock', 'sponsor', 'supporter', 'help', 'jockstrap', 'booster', 'champion', 'athletic_supporter'}"
company,20,"{""ship's_company"", 'caller', 'fellowship', 'company', 'companionship', 'troupe', 'companion', 'society', 'accompany', 'keep_company', 'party'}"
union,20,"{'conglutination', 'brotherhood', 'coupling', 'unification', 'Union', 'matrimony', 'uniting', 'spousal_relationship', 'sexual_union', 'mating', 'jointure', 'trades_union', 'trade_union', 'pairing', 'wedlock', 'North', 'labor_union', 'marriage', 'join', 'Federal', 'union', 'conjugation', 'sum'}"
former,20,"{'early', 'old', 'late', 'one-time', 'sometime', 'quondam', 'other', 'onetime', 'former', 'previous', 'erstwhile'}"
used,20,"{'secondhand', 'habituate', 'expend', 'victimised', 'apply', 'utilize', 'utilise', 'put-upon', 'use', 'used', 'exploited', 'employ', 'ill-used', 'victimized', 'practice'}"
asked,20,"{'take', 'call_for', 'postulate', 'enquire', 'inquire', 'demand', 'necessitate', 'need', 'ask', 'involve', 'require', 'asked', 'expect'}"
trying,20,"{'taste', 'stress', 'render', 'test', 'try', 'hear', 'sample', 'nerve-racking', 'judge', 'adjudicate', 'prove', 'try_out', 'strain', 'seek', 'try_on', 'examine', 'trying', 'nerve-wracking', 'attempt', 'assay', 'essay', 'stressful'}"
live,20,"{'last', 'lively', 'unrecorded', 'live', 'hold_up', 'resilient', 'exist', 'go', 'know', 'springy', 'bouncy', 'dwell', 'survive', 'subsist', 'populate', 'inhabit', 'endure', 'alive', 'experience', 'live_on', 'be', 'hot', 'hold_out'}"
conservative,20,"{'materialistic', 'button-down', 'Conservative', 'buttoned-down', 'conservative', 'conservativist', 'cautious', 'bourgeois'}"
talking,20,"{'speak', 'blab', 'sing', 'peach', 'babble', 'mouth', 'verbalise', 'babble_out', 'lecture', 'let_the_cat_out_of_the_bag', 'talking', 'verbalize', 'talk', 'utter', 'tattle', 'spill_the_beans', 'blab_out', 'spill'}"
maga,20,{'maga'}
building,20,"{'progress', 'make', 'establish', 'construct', 'edifice', 'construction', 'ramp_up', 'work_up', 'build_up', 'building', 'build'}"
iammultiversal,20,{'iammultiversal'}
stupid,20,"{'stupefied', 'pudden-head', 'stupid_person', 'unintelligent', 'dolt', 'pudding_head', 'stupe', 'stupid', 'dazed', 'dullard', 'stunned', 'pillock', 'poor_fish'}"
agree,20,"{'match', 'harmonize', 'hold', 'correspond', 'harmonise', 'concur', 'consort', 'fit', 'check', 'accord', 'tally', 'fit_in', 'agree', 'concord', 'jibe', 'gibe'}"
harris,20,"{'Zellig_Sabbatai_Harris', 'Benjamin_Harris', 'Frank_Harris', 'Bomber_Harris', 'Townsend_Harris', 'Sir_Arthur_Travers_Harris', 'Harris', 'harris', 'James_Thomas_Harris', 'Joel_Chandler_Harris', 'Joel_Harris', 'Zellig_Harris'}"
speech,20,"{'language', 'speech', 'talking_to', ""actor's_line"", 'manner_of_speaking', 'lecture', 'spoken_communication', 'address', 'voice_communication', 'words', 'oral_communication', 'delivery', 'spoken_language', 'speech_communication'}"
citizen,20,{'citizen'}
signed,20,"{'signalise', 'contract', 'sign_on', 'signed', 'sign_up', 'gestural', 'ratify', 'subscribe', 'signal', 'sign-language', 'sign', 'signalize', 'bless'}"
Berliner,20,{'Berliner'}
magnitude,20,"{'magnitude', 'order_of_magnitude'}"
truly,19,"{'really', 'genuinely', 'rightfully', 'in_truth', 'sincerely', 'unfeignedly', 'truly'}"
campaign,19,"{'run', 'take_the_field', 'campaign', 'crusade', 'press', 'push', 'political_campaign', 'effort', 'cause', 'safari', 'fight', 'agitate', 'drive', 'hunting_expedition', 'movement', 'military_campaign'}"
four,19,"{'Little_Joe', 'four', '4', 'quatern', 'quartet', 'quaternity', 'quadruplet', 'four-spot', 'iv', 'quaternary', 'quaternion', 'foursome', 'tetrad', 'IV'}"
force,19,"{'ram', 'violence', 'forcefulness', 'effect', 'pull', 'military_unit', 'force_out', 'coerce', 'wedge', 'draw', 'power', 'impel', 'strength', 'force', 'force-out', 'hale', 'storm', 'personnel', 'military_force', 'force_play', 'pressure', 'push', 'military_group', 'thrust', 'drive', 'squeeze'}"
politician,19,"{'politician', 'pol', 'political_leader', 'politico'}"
anything,19,{'anything'}
ryanafournier,19,{'ryanafournier'}
arrested,19,"{'cop', 'hold', 'halt', 'catch', 'hold_back', 'nail', 'nab', 'turn_back', 'check', 'contain', 'pick_up', 'arrested', 'get', 'arrest', 'stop', 'collar', 'apprehend'}"
fraud,19,"{'imposter', 'hoax', 'pseud', 'shammer', 'fake', 'sham', 'humbug', 'pretender', 'faker', 'dupery', 'put-on', 'impostor', 'fraudulence', 'role_player', 'fraud', 'pseudo'}"
w_terrence,19,{'w_terrence'}
else,19,{'else'}
taking,19,"{'claim', 'accept', 'fetching', 'acquire', 'postulate', 'take_up', 'take_aim', 'occupy', 'subscribe', 'bring', 'subscribe_to', 'read', 'train', 'get', 'carry', 'guide', 'consider', 'submit', 'remove', 'aim', 'pickings', 'get_hold_of', 'hire', 'choose', 'have', 'take_in', 'contain', 'fill', 'assume', 'look_at', 'require', 'direct', 'select', 'study', 'learn', 'take', 'taking', 'make', 'deal', 'admit', 'pack', 'exact', 'hold', 'contract', 'strike', 'engage', 'convey', 'withdraw', 'consume', 'take_away', 'rent', 'demand', 'involve', 'drive', 'charter', 'ingest', 'lease', 'adopt', 'lead', 'call_for', 'conduct', 'take_on', 'winning', 'use_up', 'pick_out', 'necessitate', 'ask', 'need', 'shoot', 'film'}"
nancy,19,"{'Nancy', 'nancy'}"
lying,19,"{'lie', 'prevarication', 'consist', 'lie_down', 'lie_in', 'rest', 'dwell', 'fabrication', 'lying'}"
watching,19,"{'look_on', 'follow', 'catch', 'determine', 'watch', 'take_in', 'watching', 'view', 'learn', 'observance', 'watch_over', 'ascertain', 'observation', 'see', 'find_out', 'observe', 'keep_an_eye_on', 'watch_out', 'look_out', 'check'}"
place,19,"{'order', 'station', 'grade', 'set', 'rank', 'rate', 'site', 'send', 'plaza', 'home', 'stead', 'invest', 'spot', 'position', 'shoes', 'locate', 'aim', 'post', 'come_out', 'localize', 'office', 'localise', 'situation', 'billet', 'direct', 'commit', 'range', 'berth', 'come_in', 'property', 'space', 'put', 'lieu', 'seat', 'target', 'pose', 'topographic_point', 'lay', 'identify', 'blank_space', 'place', 'point', 'piazza'}"
electroboyusa,19,{'electroboyusa'}
gopleader,19,{'gopleader'}
rosannaphillip,19,{'rosannaphillip'}
freedom,19,"{'freedom', 'exemption'}"
answer,19,"{'suffice', 'response', 'resolve', 'answer', 'do', 'solvent', 'result', 'respond', 'reply', 'solution', 'serve', 'resolution'}"
soon,19,"{'before_long', 'soon', 'presently', 'shortly'}"
valerio_scanu,19,{'valerio_scanu'}
huge,18,"{'immense', 'Brobdingnagian', 'vast', 'huge'}"
price,18,"{'Leontyne_Price', 'price', 'cost', 'damage', 'Mary_Leontyne_Price', 'terms', 'Price', 'monetary_value', 'toll'}"
heart,18,"{'essence', 'kernel', 'heart_and_soul', 'gist', 'affection', 'centre', 'philia', 'center', 'spunk', 'core', 'eye', 'sum', 'nerve', 'middle', 'meat', 'nub', 'ticker', 'affectionateness', 'heart', 'pump', 'spirit', 'tenderness', 'nitty-gritty', 'warmness', 'warmheartedness', 'pith', 'inwardness', 'bosom', 'marrow', 'mettle', 'fondness', 'substance'}"
understand,18,"{'understand', 'see', 'sympathise', 'translate', 'realize', 'empathize', 'interpret', 'read', 'realise', 'infer', 'sympathize', 'empathise'}"
agent,18,"{'factor', 'broker', 'agent', 'agentive_role', 'federal_agent'}"
domestic,18,"{'house_servant', 'domesticated', 'domestic_help', 'domestic'}"
virus,18,"{'virus', 'computer_virus'}"
head,18,"{'chief', 'head_word', 'header', 'mind', 'caput', 'head_up', 'headway', 'brain', 'headspring', 'top_dog', 'read/write_head', 'school_principal', 'drumhead', 'guide', 'forefront', 'principal', 'channelise', 'manoeuver', 'question', 'head_teacher', 'head', 'promontory', 'manoeuvre', 'direct', 'steer', 'fountainhead', 'pass', 'foreland', 'oral_sex', 'heading', 'channelize', 'headland', 'lead', 'capitulum', 'psyche', 'maneuver', 'point', 'straits', 'nous'}"
cost,18,"{'price', 'cost', 'be', 'monetary_value', 'toll'}"
tonight,18,"{'tonight', 'this_night', 'this_evening'}"
schumer,18,{'schumer'}
insurrection,18,"{'insurrection', 'uprising', 'revolt', 'rebellion', 'rising'}"
obama,18,{'obama'}
thousand,18,"{'thou', 'yard', 'chiliad', 'M', 'thousand', 'G', 'grand', '1000', 'K', 'k', 'one_thousand', 'm'}"
idea,18,"{'estimation', 'theme', 'mind', 'melodic_theme', 'approximation', 'estimate', 'thought', 'musical_theme', 'idea'}"
starting,18,"{'depart', 'set_out', 'take_up', 'originate', 'commence', 'bug_out', 'get', 'set_forth', 'bulge_out', 'go', 'come_out', 'set_off', 'protrude', 'pop_out', 'start_out', 'start_up', 'startle', 'start', 'pop', 'bulge', 'part', 'get_down', 'get_going', 'set_about', 'jump', 'lead_off', 'initiate', 'embark_on', 'begin', 'take_off', 'starting'}"
group,18,"{'chemical_group', 'grouping', 'radical', 'mathematical_group', 'group', 'aggroup'}"
care,18,"{'aid', 'precaution', 'tending', 'give_care', 'handle', 'upkeep', 'wish', 'deal', 'like', 'concern', 'manage', 'guardianship', 'charge', 'forethought', 'worry', 'tutelage', 'attention', 'care', 'fear', 'maintenance', 'caution'}"
tedcruz,18,{'tedcruz'}
fight,18,"{'fight_down', 'crusade', 'conflict', 'scrap', 'fight', 'contend', 'engagement', 'battle', 'push', 'combat', 'struggle', 'defend', 'fight_back', 'fighting', 'campaign', 'competitiveness', 'agitate', 'press', 'oppose'}"
human,18,"{'human', 'homo', 'human_being', 'man'}"
game,18,"{'back', 'secret_plan', 'lame', 'bet_on', 'mettlesome', 'game', 'biz', 'gage', 'stake', 'punt', 'halting', 'crippled', 'gritty', 'halt', 'gimpy', 'gamey', 'spirited', 'gamy', 'spunky', 'plot'}"
january,18,"{'January', 'Jan', 'january'}"
threat,18,"{'scourge', 'terror', 'threat', 'menace'}"
peatches66,18,{'peatches66'}
valerio,18,{'valerio'}
scanu,18,{'scanu'}
tha5sosvote,18,{'tha5sosvote'}
dancingwithastranger,18,{'dancingwithastranger'}
violence,17,"{'ferocity', 'violence', 'force', 'fury', 'wildness', 'fierceness', 'vehemence', 'furiousness'}"
article,17,"{'clause', 'article'}"
open,17,"{'out-of-doors', 'open', 'undefendable', 'open_air', 'capable', 'surface', 'candid', 'open_up', 'afford', 'loose', 'clear', 'give', 'outdoors', 'spread_out', 'exposed', 'undetermined', 'opened', 'unresolved', 'unfold', 'subject', 'receptive', 'heart-to-heart', 'undefended', 'overt', 'assailable', 'spread', 'undecided', 'unfastened'}"
killed,17,"{'drink_down', 'stamp_out', 'pour_down', 'vote_down', 'wipe_out', 'shoot_down', 'pop', 'kill', 'vote_out', 'down', 'killed', 'obliterate', 'toss_off', 'defeat', 'bolt_down', 'belt_down'}"
everything,17,{'everything'}
insulin,17,{'insulin'}
kk131066,17,{'kk131066'}
trust,17,"{'corporate_trust', 'trustfulness', 'combine', 'rely', 'desire', 'confide', 'entrust', 'hope', 'swear', 'intrust', 'cartel', 'commit', 'reliance', 'bank', 'confidence', 'believe', 'faith', 'trust', 'trustingness'}"
different,17,"{'unlike', 'different', 'dissimilar'}"
fact,17,{'fact'}
john,17,"{'lavatory', 'Saint_John_the_Apostle', 'whoremonger', 'John_Lackland', 'toilet', 'St._John', 'privy', 'lav', 'Saint_John', 'john', 'bathroom', 'John_the_Evangelist', 'trick', 'whoremaster', 'King_John', 'John', 'can', 'Gospel_According_to_John', 'John_the_Divine', 'St._John_the_Apostle'}"
important,17,"{'authoritative', 'significant', 'of_import', 'crucial', 'important'}"
high,17,"{'high_gear', 'high', 'high_school', 'mellow', 'high-pitched', 'senior_high_school', 'gamey', 'eminent', 'in_high_spirits', 'luxuriously', 'richly', 'highschool', 'gamy', 'high_up', 'heights', 'senior_high'}"
fake,17,"{'phoney', 'forge', 'pretender', 'faker', 'misrepresent', 'bull', 'falsify', 'pseud', 'bogus', 'impostor', 'wangle', 'simulated', 'pseudo', ""talk_through_one's_hat"", 'faux', 'bullshit', 'cook', 'sham', 'fudge', 'juke', 'fraud', 'imposter', 'phony', 'counterfeit', 'postiche', 'bastard', 'fake', 'manipulate', 'role_player', 'false', 'shammer', 'imitation'}"
wait,17,"{'wait', 'await', 'hold_off', 'hold', 'waitress', 'hold_back', 'time_lag', 'expect', 'postponement', 'look', 'delay', 'waiting'}"
light,17,"{'short', 'light-headed', 'sparkle', 'swooning', 'low-cal', 'Inner_Light', 'igniter', 'brightness_level', 'weak', 'visible_light', 'tripping', 'twinkle', 'clear', 'loose', 'luminousness', 'illumination', 'wanton', 'unclouded', 'ignite', 'fire_up', 'light', 'fall', 'visible_radiation', 'lighting', 'lightly', 'spark', 'illume', 'lightness', 'brightness', 'perch', 'easy', 'faint', 'illumine', 'Christ_Within', 'scant', 'luminosity', 'unhorse', 'ignitor', 'dismount', 'abstemious', 'light_up', 'idle', 'Light_Within', 'light_source', 'get_down', 'lighter', 'clean', 'lightheaded', 'calorie-free', 'lightsome', 'sluttish', 'luminance', 'wakeful', 'get_off', 'Light', 'alight', 'unaccented', 'lite', 'illuminate', 'promiscuous', 'light-colored'}"
list,17,"{'leaning', 'list', 'number', 'lean', 'name', 'tilt', 'listing', 'heel', 'inclination'}"
jesus,17,"{'Deliverer', 'Jesus_of_Nazareth', 'Redeemer', 'Savior', 'Saviour', 'jesus', 'Jesus_Christ', 'Jesus', 'the_Nazarene', 'Good_Shepherd', 'Christ'}"
funny,17,"{'suspect', 'curious', 'peculiar', 'rum', 'risible', 'comic', 'suspicious', 'laughable', 'queer', 'mirthful', 'rummy', 'good_story', 'fishy', 'funny_story', 'shady', 'odd', 'comical', 'funny_remark', 'amusing', 'singular', 'funny'}"
small,17,"{'lowly', 'modest', 'small', 'little', 'small-scale', 'low', 'belittled', 'pocket-sized', 'diminished', 'humble', 'minuscule', 'pocket-size', 'minor'}"
kamalaharris,17,{'kamalaharris'}
college,17,{'college'}
expert,17,"{'expert', 'skilful', 'good', 'technical', 'adept', 'skillful', 'proficient', 'practiced'}"
hatinhate,17,{'hatinhate'}
debjarvis4,17,{'debjarvis4'}
brendabalazs,17,{'brendabalazs'}
jodispissed8645,17,{'jodispissed8645'}
97juv6a7d8,17,{'97juv6a7d8'}
harry_styles,17,{'harry_styles'}
secret,16,"{'mystical', 'arcanum', 'secret', 'private', 'hugger-mugger', 'secluded', 'privy', 'mystery', 'orphic', 'cloak-and-dagger', 'mystic', 'confidential', 'hush-hush', 'mysterious', 'hole-and-corner', 'occult', 'surreptitious', 'unavowed', 'underground', 'enigma', 'closed_book', 'undercover', 'hidden', 'clandestine'}"
latest,16,"{'in_vogue', 'modish', 'in_style', 'a_la_mode', 'later', 'up-to-the-minute', 'late', 'tardy', 'recent', 'belated', 'latest', 'former', 'previous'}"
totally,16,"{'completely', 'wholly', 'all', 'entirely', 'totally', 'altogether', 'whole'}"
double,16,"{'double_over', 'repeat', 'two-bagger', 'twice', 'look-alike', 'duple', 'image', 'bivalent', 'dual', 'threefold', 'two-fold', 'three-fold', 'reduplicate', 'replicate', 'twofold', 'treble', 'stunt_man', 'doubly', 'stunt_woman', 'doubled', 'two-baser', 'two-base_hit', 'duplicate', 'double', 'double_up', 'doubling', 'forked'}"
sound,16,"{'speech_sound', 'fathom', 'audio', 'voice', 'profound', 'phone', 'legal', 'intelligent', 'well-grounded', 'go', 'levelheaded', 'vocalise', 'auditory_sensation', 'effectual', 'reasoned', 'sound', 'wakeless', 'healthy', 'good', 'strait', 'level-headed', 'vocalize', 'heavy'}"
problem,16,"{'problem', 'job', 'trouble'}"
including,16,"{'include', 'including', 'let_in', 'admit'}"
proud,16,"{'proud', 'lofty', 'majestic', 'gallant'}"
self,16,"{'self', 'ego'}"
seen,16,"{'go_out', 'encounter', 'get_word', 'find', 'visualise', 'catch', 'visit', 'take_care', 'understand', 'image', 'consider', 'hear', 'go_steady', 'see_to_it', 'get_wind', 'determine', 'watch', 'take_in', 'interpret', 'seen', 'pick_up', 'look', 'view', 'run_into', 'go_through', 'regard', 'learn', 'come_across', 'discover', 'witness', 'reckon', 'project', 'ascertain', 'escort', 'realise', 'experience', 'fancy', 'attend', 'examine', 'see', 'picture', 'find_out', 'meet', 'assure', 'date', 'run_across', 'realize', 'insure', 'visualize', 'check', 'get_a_line', 'control', 'construe', 'figure', 'ensure', 'envision'}"
isaiah,16,"{'Book_of_Isaiah', 'isaiah', 'Isaiah'}"
governor,16,"{'governor', 'regulator'}"
