ID;Bot_Type
1132402733045100544;Political_Bot
959285851875196928;Political_Bot
1199768132832776193;Political_Bot
22663306;Political_Bot
1049162319941517312;Political_Bot
2449913803;Political_Bot
823238304183283712;Political_Bot
1214687241961791489;Political_Bot
717363629847396352;Political_Bot
1197209917972762625;Political_Bot
892128385492697088;Political_Bot
940667507349716992;Political_Bot
1085010463128195073;Political_Bot
1029902668964290560;Political_Bot
1206274647488000000;Political_Bot
290054616;Political_Bot
64782523;Political_Bot
101310094;Political_Bot
791773970034888704;Political_Bot
860654500431880192;Political_Bot
43784241;Political_Bot
138889809;Political_Bot
974498490762973190;Political_Bot
3086902329;Political_Bot
825948698;Political_Bot
3334843313;Political_Bot
1010522757543669761;Political_Bot
25098358;Political_Bot
1214752028431454208;Political_Bot
14828950;Political_Bot
2836321987;Political_Bot
822462665910063105;Political_Bot
1142633025882271744;Political_Bot
879416319652790276;Political_Bot
1095178667108425729;Political_Bot
955530852846456834;Political_Bot
1086496986180800512;Political_Bot
46808996;Political_Bot
1065015449417654272;Political_Bot
3389996296;Political_Bot
3684208045;Political_Bot
727137760574857216;Political_Bot
1110715495878217728;Political_Bot
1513214906;Political_Bot
1215533447080366080;Political_Bot
966317909659103232;Political_Bot
1176136293157355520;Political_Bot
1110281349284458496;Political_Bot
23443030;Political_Bot
1225039480962174976;Political_Bot
892275857779118080;Political_Bot
1155500124296097792;Political_Bot
969138694308421632;Political_Bot
2828705712;Political_Bot
1075617792370581504;Political_Bot
952745082;Political_Bot
302948698;Political_Bot
1012475880248143873;Political_Bot
1185766269762592768;Political_Bot
16279880;Political_Bot
28273116;Political_Bot
792425445929078788;Political_Bot
366498596;Political_Bot
832700878884831232;Political_Bot
73562405;Political_Bot
261430052;Political_Bot
4000515677;Political_Bot
1190179918824517634;Political_Bot
1107168678057902080;Political_Bot
1002526165775650817;Political_Bot
815388229893378048;Political_Bot
252405807;Political_Bot
1473532470;Political_Bot
1094713876132872192;Political_Bot
139438330;Political_Bot
545368833;Political_Bot
1204480029855551489;Political_Bot
1096083747512991744;Political_Bot
2202087336;Political_Bot
813567258781810688;Political_Bot
327017753;Political_Bot
882660427947266048;Political_Bot
155184468;Political_Bot
914879246987927552;Political_Bot
1130046320184446976;Political_Bot
872233627639263232;Political_Bot
2330796883;Political_Bot
4048852873;Political_Bot
759110604456095746;Political_Bot
192279335;Political_Bot
873628196591325186;Political_Bot
137721735;Political_Bot
1192248667547275264;Political_Bot
3323948109;Political_Bot
767898625;Political_Bot
1093485474918920192;Political_Bot
706289535383015424;Political_Bot
1140649312122286080;Political_Bot
402098023;Political_Bot
3611891834;Political_Bot
14206115;Political_Bot
1079429091546316800;Political_Bot
2844435437;Political_Bot
3318543460;Political_Bot
1213657926717435904;Political_Bot
1072342620024815622;Political_Bot
162747537;Political_Bot
993276564;Political_Bot
277018759;Political_Bot
21785269;Political_Bot
1223397450;Political_Bot
920436714535116800;Political_Bot
1219471920950890496;Political_Bot
887742120072626176;Political_Bot
1142234435863162882;Political_Bot
790217011171328000;Political_Bot
1564437284;Political_Bot
4182380774;Political_Bot
1087134051914395648;Political_Bot
1350600788;Political_Bot
569659612;Political_Bot
958841282159370240;Political_Bot
411005468;Political_Bot
4730891536;Political_Bot
965301079092219904;Political_Bot
2484687302;Political_Bot
2300614933;Political_Bot
2466940272;Political_Bot
3616347075;Political_Bot
42074224;Political_Bot
881105019667447808;Political_Bot
362723824;Political_Bot
1194152189142417408;Political_Bot
1179945224816201729;Political_Bot
381829318;Political_Bot
2973096358;Political_Bot
959070776715440129;Political_Bot
1170354033577680896;Political_Bot
62513435;Political_Bot
824289637254529024;Political_Bot
745161748731203584;Political_Bot
1150810140947431425;Political_Bot
806143273471447040;Political_Bot
531497385;Political_Bot
868962058989187072;Political_Bot
1219942786507603968;Political_Bot
1224078440179163138;Political_Bot
393969873;Political_Bot
891311739391926274;Political_Bot
17194090;Political_Bot
935964414141874176;Political_Bot
3306173819;Political_Bot
21712671;Political_Bot
1079786899642945536;Political_Bot
827103661977317381;Political_Bot
867245421256749057;Political_Bot
1182796388792459264;Political_Bot
519872763;Political_Bot
23195603;Political_Bot
1059940486817947648;Political_Bot
1192138989211410432;Political_Bot
1178111089847996416;Political_Bot
93992192;Political_Bot
845392971381927936;Political_Bot
2316327692;Political_Bot
3315464599;Political_Bot
147436328;Political_Bot
1162940086381633536;Political_Bot
817749946040340480;Political_Bot
3278935033;Political_Bot
823901672699269121;Political_Bot
49120470;Political_Bot
1475843268;Political_Bot
823381648293105664;Political_Bot
2859643392;Political_Bot
1217998195252498432;Political_Bot
44749843;Political_Bot
921048750549798912;Political_Bot
4160794887;Political_Bot
922110659554430976;Political_Bot
1194076501723013120;Political_Bot
1335474918;Political_Bot
1726098164;Political_Bot
1157840327782346752;Political_Bot
1000828816405737472;Political_Bot
903953910;Political_Bot
525682186;Political_Bot
1182405041380085761;Political_Bot
319265497;Political_Bot
872293773195325441;Political_Bot
2299072092;Political_Bot
816979609916993536;Political_Bot
1116493176842276865;Political_Bot
44672556;Political_Bot
119168685;Political_Bot
1010489235630149632;Political_Bot
3067668504;Political_Bot
1021393315416166400;Political_Bot
902996995001999360;Political_Bot
1159224866387746817;Political_Bot
1194766884144656389;Political_Bot
848609180218949633;Political_Bot
2203153698;Political_Bot
1142855844364783623;Political_Bot
159230211;Political_Bot
2226076832;Political_Bot
1072534912303951873;Political_Bot
1036749588709957633;Political_Bot
1123755936965976073;Political_Bot
1015044369278164992;Political_Bot
885245073813798912;Political_Bot
1102910439015370752;Political_Bot
940326182016258048;Political_Bot
878706692338397184;Political_Bot
1060913826063937537;Political_Bot
840710502;Political_Bot
973034568197574656;Political_Bot
3027809025;Political_Bot
4462881555;Political_Bot
3078493577;Political_Bot
724050768106500096;Political_Bot
68956490;Political_Bot
2566358196;Political_Bot
2442980549;Political_Bot
3730020912;Political_Bot
2428936177;Political_Bot
141992963;Political_Bot
755808822506041344;Political_Bot
724211954651389954;Political_Bot
1141753736;Political_Bot
821562262976602114;Political_Bot
837344043021570049;Political_Bot
770023328442621952;Political_Bot
3887467873;Political_Bot
1590060588;Political_Bot
917891221397426176;Political_Bot
930003665120788480;Political_Bot
272442200;Political_Bot
706577077898756096;Political_Bot
849816664036315138;Political_Bot
843595546073976833;Political_Bot
863161360129159168;Political_Bot
858506685136084992;Political_Bot
873060960721707009;Political_Bot
876157973000724480;Political_Bot
875102174824542208;Political_Bot
2918161040;Political_Bot
829740747951898624;Political_Bot
855109542639751169;Political_Bot
4780784385;Political_Bot
824773862512533504;Political_Bot
797617218511060992;Political_Bot
2458410882;Political_Bot
798677572875878400;Political_Bot
1065869268;Political_Bot
4842646876;Political_Bot
36715753;Political_Bot
196134547;Political_Bot
788571666;Political_Bot
789969215650422784;Political_Bot
735633664696946689;Political_Bot
14383393;Political_Bot
96435556;Political_Bot
775254518791565312;Political_Bot
1912617043;Political_Bot
4469821522;Political_Bot
761535628567801856;Political_Bot
944864788336824321;Political_Bot
24188758;Political_Bot
977112482;Political_Bot
86391789;Political_Bot
37861434;Political_Bot
3325479823;Political_Bot
50205828;Political_Bot
1010978324569640960;Political_Bot
1010968620866965506;Political_Bot
1010610247789096960;Political_Bot
1011189105923784704;Political_Bot
1010605695601963008;Political_Bot
1357959324;Political_Bot
1012132071073112064;Political_Bot
2334131662;Political_Bot
327555341;Political_Bot
883724976158887938;Political_Bot
4034721759;Political_Bot
2982392825;Political_Bot
728183118457384960;Political_Bot
550410719;Political_Bot
329134629;Political_Bot
563771096;Political_Bot
125072714;Political_Bot
202212121;Political_Bot
3291561425;Political_Bot
824903248599355395;Political_Bot
825380362226429953;Political_Bot
831914104507990016;Political_Bot
1006066460;Political_Bot
202305873;Political_Bot
732212397654609920;Political_Bot
3070640794;Political_Bot
827909004923801600;Political_Bot
3407591541;Political_Bot
831165187994574850;Political_Bot
2837970855;Political_Bot
996455315796262916;Political_Bot
461015426;Political_Bot
2323994683;Political_Bot
2896312810;Political_Bot
839937500101627904;Political_Bot
231999899;Political_Bot
4826949964;Political_Bot
855136163849482240;Political_Bot
2269447992;Political_Bot
327555253;Political_Bot
1002691095829057538;Political_Bot
548662037;Political_Bot
825395422147522560;Political_Bot
905405149614624769;Political_Bot
966343682;Political_Bot
840552254851678211;Political_Bot
327674514;Political_Bot
825698658695905280;Political_Bot
554539740;Political_Bot
1011956312580804608;Political_Bot
2211763337;Political_Bot
2797764234;Political_Bot
2349112225;Political_Bot
2998480923;Political_Bot
926532287675731976;Political_Bot
2998555053;Political_Bot
2982782446;Political_Bot
448110696;Political_Bot
2982546107;Political_Bot
826000575657549825;Political_Bot
202206667;Political_Bot
2930775934;Political_Bot
560954476;Political_Bot
423240463;Political_Bot
814176367;Political_Bot
228744087;Political_Bot
2376525880;Political_Bot
2704478260;Political_Bot
1337678305;Political_Bot
830818718703837187;Political_Bot
2982526985;Political_Bot
561125828;Political_Bot
554630722;Political_Bot
1006016766;Political_Bot
781523989793497088;Political_Bot
2772451794;Political_Bot
834243806899867648;Political_Bot
948982405838397441;Political_Bot
1183194624;Political_Bot
2998556339;Political_Bot
503680418;Political_Bot
456210073;Political_Bot
922839841;Political_Bot
595846370;Political_Bot
2985794427;Political_Bot
468385317;Political_Bot
524420458;Political_Bot
548914113;Political_Bot
2535033852;Political_Bot
2919429628;Political_Bot
1924501530;Political_Bot
560604863;Political_Bot
3017654309;Political_Bot
987694134529052672;Political_Bot
3102059566;Political_Bot
876795381841100801;Political_Bot
944701467839094784;Political_Bot
2950692315;Political_Bot
932243210277130240;Political_Bot
627733507;Political_Bot
3107788774;Political_Bot
753659579582541824;Political_Bot
58165167;Political_Bot
2984109993;Political_Bot
963118390876491776;Political_Bot
990324412841889798;Political_Bot
422924590;Political_Bot
822162132863160321;Political_Bot
788038456274522112;Political_Bot
826008852567031808;Political_Bot
396024657;Political_Bot
825731362179149824;Political_Bot
826850430185590786;Political_Bot
2949925353;Political_Bot
2780612193;Political_Bot
422947897;Political_Bot
1011952811674828800;Political_Bot
759150086756589568;Political_Bot
822123492216897540;Political_Bot
2982486513;Political_Bot
804074275376431105;Political_Bot
2920497934;Political_Bot
897538992345927680;Political_Bot
518642028;Political_Bot
873916630828494848;Political_Bot
2985880540;Political_Bot
825436422609969152;Political_Bot
831161868614004741;Political_Bot
202339780;Political_Bot
835202996585787392;Political_Bot
302125749;Political_Bot
184810052;Political_Bot
3035505075;Political_Bot
3489637217;Political_Bot
893090869;Political_Bot
3304132186;Political_Bot
822108222353981442;Political_Bot
2983905783;Political_Bot
827628152411262976;Political_Bot
1886073978;Political_Bot
2591240449;Political_Bot
2918679371;Political_Bot
548707617;Political_Bot
2919471316;Political_Bot
2984398203;Political_Bot
4548516682;Political_Bot
2764705943;Political_Bot
765296964401557505;Political_Bot
4149019083;Political_Bot
3419845179;Political_Bot
2984381056;Political_Bot
2350026720;Political_Bot
2158759025;Political_Bot
2983182773;Political_Bot
201197015;Political_Bot
32604352;Political_Bot
561948464;Political_Bot
202588307;Political_Bot
162672772;Political_Bot
831131341253124096;Political_Bot
4580699608;Political_Bot
327894673;Political_Bot
501989361;Political_Bot
3002946545;Political_Bot
549375513;Political_Bot
3017805851;Political_Bot
4636530203;Political_Bot
2949998247;Political_Bot
82659565;Political_Bot
4549685356;Political_Bot
2853761597;Political_Bot
2921357452;Political_Bot
971721103;Political_Bot
2921287407;Political_Bot
484162494;Political_Bot
3182660278;Political_Bot
449038596;Political_Bot
4636335555;Political_Bot
2919964222;Political_Bot
3315099276;Political_Bot
4874146875;Political_Bot
992839373405093888;Political_Bot
393483438;Political_Bot
949059133893853186;Political_Bot
825028579767390208;Political_Bot
559917335;Political_Bot
1048754004;Political_Bot
2921277910;Political_Bot
2982498327;Political_Bot
831961066313773058;Political_Bot
2929725533;Political_Bot
3042097091;Political_Bot
2950152521;Political_Bot
831859384695287808;Political_Bot
3030965421;Political_Bot
233223130;Political_Bot
562092002;Political_Bot
2951460352;Political_Bot
561474634;Political_Bot
2949963189;Political_Bot
825987115662065664;Political_Bot
989081978;Political_Bot
3028624132;Political_Bot
2998582175;Political_Bot
2806416940;Political_Bot
831862062833876993;Political_Bot
961661021017518086;Political_Bot
1226915408;Political_Bot
2754471474;Political_Bot
832998854828113920;Political_Bot
825979861659443201;Political_Bot
2950711839;Political_Bot
2919407973;Political_Bot
1086915288;Political_Bot
526391347;Political_Bot
4798069173;Political_Bot
796687702141845504;Political_Bot
825718832484474880;Political_Bot
784803897483358208;Political_Bot
2984510759;Political_Bot
3020402578;Political_Bot
3245545312;Political_Bot
727469564901076992;Political_Bot
3021446434;Political_Bot
633548507;Political_Bot
2983904932;Political_Bot
3042187528;Political_Bot
2951285517;Political_Bot
704993843293331456;Political_Bot
3027927352;Political_Bot
2984400682;Political_Bot
422699535;Political_Bot
832346968101888002;Political_Bot
251194177;Political_Bot
470253363;Political_Bot
